date,sgmi_comp,county,prop_non_home,prop_non_home_ma7
2020-06-03,0.850335606948194,Duval,0.174941647251821,0.149664393051807
2020-06-04,0.854903699221824,Duval,0.159506255133256,0.145096300778176
2020-06-05,0.854429251457022,Duval,0.186786308286469,0.145570748542978
2020-06-06,0.853536455569285,Duval,0.126642550055675,0.146463544430715
2020-06-07,0.857375172113361,Duval,0.0535127542821773,0.142624827886639
2020-06-08,0.856731691134448,Duval,0.155599007056435,0.143268308865552
2020-06-09,0.864377602376436,Duval,0.168256288949174,0.135622397623564
2020-06-10,0.863861043229825,Duval,0.148070631443285,0.136138956770175
2020-06-11,0.858942106362095,Duval,0.164010621985649,0.141057893637905
2020-06-12,0.862833905008747,Duval,0.133264929592553,0.137166094991253
2020-06-13,0.871840975356833,Duval,0.130258464081954,0.128159024643167
2020-06-14,0.871809510707877,Duval,0.0879453123562824,0.128190489292123
2020-06-15,0.872560544083686,Duval,0.12835641652987,0.127439455916314
2020-06-16,0.871055704040322,Duval,0.105206796512578,0.128944295959679
2020-06-17,0.869634231571716,Duval,0.148290883985972,0.130365768428284
2020-06-18,0.869243678201077,Duval,0.158753388354988,0.130756321798923
2020-06-19,0.866691432027995,Duval,0.143798809896107,0.133308567972005
2020-06-20,0.86205996988335,Duval,0.140208771362192,0.13794003011665
2020-06-21,0.862311873348751,Duval,0.0906791859507575,0.137688126651249
2020-06-22,0.862874675344223,Duval,0.146222139741441,0.137125324655777
2020-06-23,0.862238237351486,Duval,0.137627031525092,0.137761762648514
2020-06-24,0.868400398861876,Duval,0.146527559728163,0.131599601138124
2020-06-25,0.8698497622492,Duval,0.154813774386687,0.1301502377508
2020-06-26,0.872037525855575,Duval,0.148253875845263,0.127962474144425
2020-06-27,0.871680840962579,Duval,0.0970736407894637,0.128319159037421
2020-06-28,0.873194950822273,Duval,0.0805336422394903,0.126805049177727
2020-06-29,0.87866742064572,Duval,0.130907794496818,0.12133257935428
2020-06-30,0.884274763036103,Duval,0.140123825776062,0.115725236963897
2020-07-01,0.881805001423253,Duval,0.135928790710307,0.118194998576747
2020-07-02,0.885120791702417,Duval,0.116506485622554,0.114879208297583
2020-07-03,0.887021551135774,Duval,0.109002479112584,0.112978448864226
2020-07-04,0.889017533481706,Duval,0.114361972079414,0.110982466518294
2020-07-05,0.889158427800785,Duval,0.0573231102853414,0.110841572199215
2020-07-06,0.884430216919908,Duval,0.117602478463318,0.115569783080092
2020-07-07,0.877204705905978,Duval,0.126151949354543,0.122795294094022
2020-07-08,0.878948645745643,Duval,0.134942530476754,0.121051354254357
2020-07-09,0.876696767368548,Duval,0.149603961788691,0.123303232631452
2020-07-10,0.87554873573008,Duval,0.159581056210095,0.12445126426992
2020-07-11,0.87535752770696,Duval,0.102154393201756,0.12464247229304
2020-07-12,0.874482412900057,Duval,0.0730862589250067,0.125517587099943
2020-07-13,0.874056563095931,Duval,0.125638699932592,0.125943436904069
2020-07-14,0.873574491784909,Duval,0.127490405516382,0.126425508215091
2020-07-15,0.871538596023526,Duval,0.141068334125077,0.128461403976474
2020-07-16,0.871662110567004,Duval,0.152584910417575,0.128337889432996
2020-07-17,0.871553236608539,Duval,0.162955555387247,0.128446763391461
2020-07-18,0.87107761259644,Duval,0.116405663531441,0.12892238740356
2020-07-19,0.870684245741419,Duval,0.0722216571206585,0.129315754258581
2020-07-20,0.871624580239978,Duval,0.126400817641846,0.128375419760022
2020-07-21,0.871302572846325,Duval,0.130819773601076,0.128697427153675
2020-07-22,0.870218413364479,Duval,0.143821902110222,0.129781586635521
2020-07-23,0.869897773534847,Duval,0.146002568927662,0.130102226465153
2020-07-24,0.870132830879687,Duval,0.165209607142819,0.129867169120313
2020-07-25,0.867531303899686,Duval,0.123994779904363,0.132468696100314
2020-07-26,0.86308602074482,Duval,0.0744661359280873,0.13691397925518
2020-07-27,0.857767562761763,Duval,0.124755416227961,0.142232437238237
2020-07-28,0.852862131757201,Duval,0.149030462461085,0.147137868242799
2020-07-29,0.851790154015263,Duval,0.174938884194285,0.148209845984737
2020-07-30,0.850583068734068,Duval,0.183231774809057,0.149416931265932
2020-07-31,0.850743652219812,Duval,0.199547624174756,0.149256347780188
2020-08-01,0.850873216267315,Duval,0.131498624097927,0.149126783732685
2020-08-02,0.853579374969246,Duval,0.0829157328964497,0.146420625030754
2020-08-03,0.856989707748537,Duval,0.123631331827759,0.143010292251463
2020-08-04,0.861284684890522,Duval,0.148123514128561,0.138715315109478
2020-08-05,0.859999458945311,Duval,0.155995773280772,0.140000541054689
2020-08-06,0.860066951653053,Duval,0.159359445354017,0.139933048346947
2020-08-07,0.856238791858889,Duval,0.16948278418086,0.143761208141111
2020-08-08,0.855103864722724,Duval,0.140495205714403,0.144896135277276
2020-08-09,0.853277593364011,Duval,0.0824432839422543,0.146722406635989
2020-08-10,0.849810502551691,Duval,0.150428450386908,0.150189497448309
2020-08-11,0.845603388053543,Duval,0.156068004081717,0.154396611946457
2020-08-12,0.844948433623488,Duval,0.168779672791766,0.155051566376512
2020-08-13,0.841823082227791,Duval,0.183629081040253,0.158176917772209
2020-08-14,0.839295055208448,Duval,0.198932585667894,0.160704944791552
2020-08-15,0.835722857566426,Duval,0.14507988672479,0.164277142433574
2020-08-16,0.834288111930921,Duval,0.104320743712133,0.165711888069079
2020-08-17,0.830885847199663,Duval,0.168124639522314,0.169114152800337
2020-08-18,0.828172720733695,Duval,0.181073387575869,0.171827279266305
2020-08-19,0.828623493491189,Duval,0.178822892240302,0.171376506508811
2020-08-20,0.831079679268964,Duval,0.207444934159055,0.168920320731036
2020-08-21,0.829423738109744,Duval,0.217924470929673,0.170576261890256
2020-08-22,0.827992793769895,Duval,0.141924477422329,0.172007206230106
2020-08-23,0.825616405829354,Duval,0.0871274432677106,0.174383594170646
2020-08-24,0.826864299001043,Duval,0.179716227636857,0.173135700998957
2020-08-25,0.828319377471751,Duval,0.191089997954813,0.17168062252825
2020-08-26,0.828319377471751,Duval,0.195457607824084,0.17168062252825
2020-08-27,0.828319377471751,Duval,0.198709681957233,0.17168062252825
2020-08-28,0.828319377471751,Duval,0.207738921634721,0.17168062252825
