date,county,prop_non_home,prop_non_home_ma7
2019-10-04,Dade,0.28890948030076,0.228843894692246
2019-10-05,Dade,0.168502164492597,0.230424206605934
2019-10-06,Dade,0.112949574801583,0.221307743649797
2019-10-07,Dade,0.251542171506201,0.21702701276992
2019-10-08,Dade,0.260284596150474,0.213052888696902
2019-10-09,Dade,0.190638657926183,0.209325367961829
2019-10-10,Dade,0.24636244421164,0.205722036041759
2019-10-11,Dade,0.261090611789633,0.199884600739207
2019-10-12,Dade,0.142409519347086,0.195716920551987
2019-10-13,Dade,0.087726251361096,0.202974245892976
2019-10-14,Dade,0.210680124388336,0.202331538258635
2019-10-15,Dade,0.231110834839932,0.201864295936016
2019-10-16,Dade,0.241439935313111,0.202907036416058
2019-10-17,Dade,0.241863490771251,0.20339045262064
2019-10-18,Dade,0.2578199155313,0.206081312183917
2019-10-19,Dade,0.149708702707382,0.207805063122605
2019-10-20,Dade,0.0911101647931659,0.208745324843486
2019-10-21,Dade,0.229516141331275,0.210616414166597
2019-10-22,Dade,0.243177091410753,0.207765244795302
2019-10-23,Dade,0.248021767359276,0.207818391568834
2019-10-24,Dade,0.254961116033029,0.208345665322316
2019-10-25,Dade,0.237861729932237,0.210163741603062
2019-10-26,Dade,0.150080730122104,0.212093861186755
2019-10-27,Dade,0.0948010810675413,0.214243245695634
2019-10-28,Dade,0.242242675296497,0.217669514245686
2019-10-29,Dade,0.256687928496599,0.221712299055213
2019-10-30,Dade,0.263067458921431,0.220517531830899
2019-10-31,Dade,0.278944995883394,0.220990646487964
2019-11-01,Dade,0.266161223598927,0.218176359484361
2019-11-02,Dade,0.141717359551907,0.216664506526744
2019-11-03,Dade,0.0981128836669953,0.21476470331866
2019-11-04,Dade,0.222542666271276,0.211327287173618
2019-11-05,Dade,0.246104957793278,0.211478153256223
2019-11-06,Dade,0.249768836464839,0.21039668340296
2019-11-07,Dade,0.254883082868105,0.210658065077674
2019-11-08,Dade,0.267217286177158,0.19991564672369
2019-11-09,Dade,0.134147070579069,0.199217891211769
2019-11-10,Dade,0.0999425553899908,0.19878308748412
2019-11-11,Dade,0.147345737793389,0.196956147105017
2019-11-12,Dade,0.241220669209835,0.196121363479552
2019-11-13,Dade,0.246725210371294,0.19776881261615
2019-11-14,Dade,0.242094500214386,0.195343681559681
2019-11-15,Dade,0.261373800798903,0.208272443096768
2019-11-16,Dade,0.145679214535253,0.208834507701717
2019-11-17,Dade,0.0829666379947065,0.209227414257648
2019-11-18,Dade,0.237847068552999,0.211782198569318
2019-11-19,Dade,0.245155121444477,0.213840590945626
2019-11-20,Dade,0.24947555626281,0.214041066468842
2019-11-21,Dade,0.259977990396077,0.215445738165249
2019-11-22,Dade,0.275782547433062,0.215916756286472
2019-11-23,Dade,0.147082543197762,0.21651143466891
2019-11-24,Dade,0.092799339869558,0.211935473566208
2019-11-25,Dade,0.241144195401558,0.196849789507192
2019-11-26,Dade,0.249317870121546,0.182065796717308
2019-11-27,Dade,0.217443828543896,0.184587974188862
2019-11-28,Dade,0.154378201982964,0.184049231125849
2019-11-29,Dade,0.172294597903875,0.183260202495457
2019-11-30,Dade,0.164737785498636,0.183572182874212
2019-12-01,Dade,0.0890281384284695,0.188306112153421
2019-12-02,Dade,0.235620994988809,0.203192873070132
2019-12-03,Dade,0.251501732772834,0.217580536156956
2019-12-04,Dade,0.250581333498359,0.215519606837543
2019-12-05,Dade,0.258585528399941,0.215332658389687
2019-12-06,Dade,0.273008239511641,0.216218088047677
2019-12-07,Dade,0.150311280262745,0.216363091176975
2019-12-08,Dade,0.0877194992934825,0.216543704179732
2019-12-09,Dade,0.241819002594739,0.21542785856996
2019-12-10,Dade,0.252516754677919,0.214929251187194
